X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
x21161	-0.18710703321934	-0.182808909355268	-0.177057040646324	-0.184328644373847	-0.19121901068297	-0.195534166390532	-0.155045061496729	-0.185171496162612	-0.194002964133766	-0.200901943027649
x21167	-0.473337214701579	-0.476053150679689	-0.486030267925358	-0.480779347349295	-0.476475171934706	-0.489373912733883	-0.477932479137557	-0.482383968278033	-0.483824384985671	-0.489143920268083
x48355	0.418641727609078	0.410616570105031	0.412044759183075	0.411777696981239	0.409673524462975	0.407220777014449	0.408410168310888	0.410204067130991	0.408845006828633	0.40775258799693
x46029	-0.343537258003339	-0.343274797182968	-0.344490453365513	-0.336447496894335	-0.336004476671861	-0.337915957701562	-0.333598112375667	-0.339298862975263	-0.33176991130239	-0.336197520861891
x49039	-0.220254376606721	-0.236661452271287	-0.235071913303514	-0.236688484446988	-0.237360984700541	-0.23623039894155	-0.23308328627157	-0.227284858512347	-0.229050637178403	-0.223136250078704
x42079	-0.0915887948376432	-0.105150844888118	-0.105656778275125	-0.0959127626349902	-0.1039283189272	-0.104820020608577	-0.116188019746935	-0.107427793466938	-0.100881884319421	-0.100688549372491
x49037	-0.234957687863541	-0.242921418622892	-0.234122893738763	-0.231899930860075	-0.235333797713338	-0.227121484813412	-0.23805890116195	-0.239890891569578	-0.233760470659488	-0.23438566862628
x42077	0.304761576802758	0.301173949875798	0.313843473705932	0.303153540533892	0.302303559205674	0.303269860236764	0.304150839821167	0.312899977163787	0.304782427560217	0.294573475245369
x49035	-0.239280588499238	-0.234383629563854	-0.254524384955756	-0.250546527009393	-0.247908650475564	-0.246535408319544	-0.245570597580542	-0.264259785151841	-0.257943737185992	-0.25850189045225
x42075	-0.253335680737533	-0.244511708910558	-0.258397765297517	-0.247230670525845	-0.256576341724581	-0.254831967926243	-0.258942560378704	-0.262987072614697	-0.253829618104672	-0.261441658942746
x42073	-0.0925233739535046	-0.0846156045177955	-0.0910905736120586	-0.090087445187738	-0.0933560858024124	-0.0919085669981968	-0.0874205959065293	-0.0905230029790764	-0.0848849236931157	-0.085593921445378
x42071	-0.360263009884385	-0.366925511247782	-0.367788758267266	-0.37207950132854	-0.372351291071698	-0.360794781497071	-0.362961694814591	-0.355626332746055	-0.379866713953154	-0.368824847961369
x20169	-0.380102438019528	-0.363326608369562	-0.326997186949056	-0.367658585496644	-0.387335536211695	-0.384213970053546	-0.361638926042146	-0.390303995623614	-0.360569370911031	-0.383449959818023
x48349	0.184610776063208	0.156841958231423	0.183597095538434	0.182629424212782	0.190322168488572	0.180647891307286	0.184645682646826	0.155961961181045	0.19439695889234	0.183381433396216
x48347	-0.132779838579662	-0.119772305658747	-0.124777534225419	-0.107682659083401	-0.143948637655015	-0.123108015770677	-0.129335269186367	-0.147136285188572	-0.141449336951026	-0.122647162112797
x55039	-0.343524504909035	-0.330858431741792	-0.347446639309041	-0.339261379778595	-0.355710078109272	-0.341638331854369	-0.345385582551065	-0.329380862506783	-0.342942273266189	-0.336075813713862
x48343	-0.334897636730976	-0.337799824278575	-0.335912002822773	-0.328646974930184	-0.380928748016394	-0.338900973746405	-0.330314131445507	-0.338684171604268	-0.334862941207695	-0.338333254465806
x48341	0.155644270624232	0.158185626528361	0.159993124352082	0.172500360092698	0.149579736589274	0.156935741025117	0.145715817140282	0.154030403723609	0.162898031092162	0.159665884840118
x17019	-0.363293385607804	-0.375296046993026	-0.364893195254716	-0.38335784840685	-0.367576446703785	-0.366160462010213	-0.373468061645626	-0.363562591814762	-0.36983488405325	-0.374726692010149
x51590	-0.0441660878328288	-0.0420431036549014	-0.033930762082959	-0.0621240798466283	-0.0539189153043684	-0.0574890357782587	-0.0607793696101032	-0.0415775490768336	-0.0428818252891908	-0.0544464627146511
x53025	-0.349576747421983	-0.354820584066457	-0.354775364452699	-0.361514782957284	-0.349356466723323	-0.346340890544763	-0.35600940793753	-0.356401788793709	-0.351071421557809	-0.355821873810326
x17011	-0.257309327982703	-0.244265957662918	-0.255371138439857	-0.254818178836793	-0.265460231397576	-0.248061050265998	-0.268471395498419	-0.263177342082226	-0.259313250470799	-0.257145841690572
x19171	-0.301198643490681	-0.293753431415164	-0.299428364652142	-0.302307178185364	-0.29909104770747	-0.295592716616211	-0.298892538723738	-0.301497951213223	-0.300335077077792	-0.300383788590132
x17015	-0.191643028112639	-0.183558567221233	-0.188602289448787	-0.190115150973844	-0.186953295257269	-0.183730761543238	-0.179329603664838	-0.187310973569176	-0.174557300362196	-0.215217625387555
x55035	-0.605549837223116	-0.64126773991586	-0.663909170954014	-0.641926648440508	-0.616903515640855	-0.626388088797022	-0.651962166234603	-0.628523293546805	-0.630949389621564	-0.591008287925116
x17167	-0.268371779802865	-0.268931373159738	-0.267666676988598	-0.26360892030727	-0.271757839271821	-0.275757955895699	-0.259586404308814	-0.264488271449281	-0.26555931238043	-0.281569109611854
x55033	-0.529515289650717	-0.534658093237797	-0.513654505669654	-0.516767416107886	-0.523612496107489	-0.511592543549782	-0.523978288663815	-0.539220589238257	-0.517973981432918	-0.532742335830896
x53001	-0.877460485828276	-0.869579532722397	-0.859488725220914	-0.87307460182265	-0.85414431615451	-0.866040153977637	-0.849810008091661	-0.878797404689979	-0.886194195426762	-0.865543085072908
x05065	-0.317675010168499	-0.31466587863543	-0.325770655720532	-0.32915814677427	-0.321101571458988	-0.316256554015353	-0.312992619421684	-0.319385112863505	-0.316840485169408	-0.322853223887294
x53003	-0.369213093208485	-0.387979709569116	-0.384520000705251	-0.379670056107173	-0.380115150159722	-0.37608838898135	-0.372040148889632	-0.387071194740195	-0.382670013632773	-0.375747832817367
x05067	-0.433437024982286	-0.424510154227144	-0.414038439693889	-0.406018471722334	-0.39557842792595	-0.436293716317703	-0.441867380001952	-0.424163031492872	-0.408892321460286	-0.409735643597423
x53005	-0.263077603450307	-0.255808324770644	-0.259614832832537	-0.259982633910209	-0.261869078594301	-0.26344797624628	-0.263966261977052	-0.267981158095993	-0.269035378026505	-0.274966884514612
x46135	-0.384442155175843	-0.378784566514665	-0.386919746737462	-0.386174872397308	-0.385926623441631	-0.381177097784418	-0.386966688264818	-0.382120257712256	-0.391291218135133	-0.391295890726742
x53007	-0.721732885593924	-0.724103724593097	-0.737145868188883	-0.73573455043323	-0.734668965207291	-0.72896011378969	-0.736530160939705	-0.735307863486892	-0.73751824553784	-0.735938355412416
x05063	-0.216968200646599	-0.206709216185956	-0.229654466201875	-0.227318405618402	-0.230673538775555	-0.223431216624992	-0.218749346240689	-0.228805483720686	-0.231593981584736	-0.225287767233576
x53009	-0.119010211462722	-0.145830407476912	-0.126040490760518	-0.120389051767183	-0.104777946555684	-0.118763658227557	-0.141133594295296	-0.123937540269442	-0.130541377387628	-0.124488704349817
x26007	-0.242490275600256	-0.239647202615819	-0.245878163398978	-0.266910495267257	-0.244543714435362	-0.255907690218139	-0.257444230320007	-0.237089268522256	-0.239168178810834	-0.24171086835136
x55031	-0.535972021755043	-0.520987052825105	-0.529268877309696	-0.519859069392895	-0.527772498153343	-0.504582177001915	-0.529024716292066	-0.5201506143904	-0.522722753999589	-0.520222980430759
x26009	-0.045022925724222	-0.0447194263514645	-0.0480948021275704	-0.0516632546657337	-0.0433307982344705	-0.0420888890225341	-0.0464224493107597	-0.0471767261390679	-0.0430440865994126	-0.0447998440565053
x05069	-0.595744008497888	-0.573749871096539	-0.593544335954639	-0.596928587529769	-0.616867236340713	-0.620674665301048	-0.570381027672783	-0.598111951731	-0.612769210377512	-0.582717153652445
x22109	0.339600671050221	0.331304767928912	0.334869737509741	0.329080773154876	0.335380853040244	0.334838075726252	0.315266448532043	0.32891955434588	0.330427944478186	0.330113530701221
x48507	0.180927382115796	0.185455737040344	0.178881855290367	0.169055058543756	0.183593631758447	0.175607935831449	0.179374701095449	0.160184716376362	0.174946048231031	0.166015968028507
x48503	0.167886627135014	0.170356101815465	0.165578250280321	0.169661854166969	0.172916636239983	0.16954263284706	0.179668939347337	0.145839201585	0.174887510268812	0.165174038496138
x45043	-0.0764042948544586	-0.0836914573921719	-0.0824188876351876	-0.0860157183054196	-0.0781358168368132	-0.0734531552203138	-0.104828056207721	-0.0852263887897407	-0.0698168129239792	-0.0804898951179095
x45041	-0.116058501989171	-0.126356219653749	-0.114030918094388	-0.127545877087735	-0.117665354228323	-0.130520201105364	-0.121875710559964	-0.12473739957504	-0.115904570330137	-0.12304973370103
x45047	0.170738035090639	0.154124739944234	0.171180301505415	0.159960143158124	0.157442007439066	0.109383722230258	0.166734424499973	0.161135947939574	0.158086911618664	0.173095301454969
x45045	0.40657335159477	0.393671898373289	0.396435230410236	0.400257667189937	0.402734963803297	0.388471279682152	0.393896178183544	0.389761926950085	0.382880706104681	0.394443053760703
x17029	-0.300622303898845	-0.297356722433188	-0.29981416242095	-0.296853537644957	-0.303448432039927	-0.303464863340064	-0.299457906856578	-0.307284072419463	-0.298198231873858	-0.301336219416988
x37021	0.0721054604790219	0.0734028291679773	0.0712175406647884	0.0729569892206758	0.0760199604540981	0.0725053321333996	0.076804391450176	0.0770105235952715	0.0724038611775138	0.0733331779865963
x33015	-0.210029429884091	-0.221517498922864	-0.213397022205977	-0.220359552470456	-0.220695805575252	-0.20806346952405	-0.215245918825018	-0.222297508265066	-0.219212499307573	-0.215367872517293
x37023	0.0452291767088029	0.0375704728072637	0.0442707461473422	0.0451620917162714	0.0364022522820083	0.0416324460917163	0.0402388459900861	0.0402836393404601	0.0545818631641606	0.0410880807227082
x33017	0.0175098729045832	-0.0062554895183162	-0.0148752215379492	-0.0117243265425249	-0.0128402696729162	-0.00703389308350018	-0.00224442236310069	-0.0071777557085415	-0.0192156061886392	-0.0111454060739749
x37025	0.165904657715963	0.168455094690248	0.174555727528346	0.1653093222863	0.167624234917309	0.167911202611196	0.165613434877096	0.166063642226506	0.167510861704437	0.17061455180603
x33011	-0.154726847679112	-0.157653963868827	-0.15961031329734	-0.170335769998559	-0.169014481407783	-0.155092296574588	-0.154822514193677	-0.166813088327753	-0.167069888283934	-0.159371962515248
x37027	-0.237668995638451	-0.247139095239792	-0.235968038457724	-0.232919975515345	-0.230182159745227	-0.231879439118713	-0.229009390109511	-0.237511524866368	-0.232868898990282	-0.24336976578597
x13147	-0.544798912337687	-0.542883097068821	-0.535141266394321	-0.538509188991076	-0.540567464792337	-0.54442413728692	-0.545941512286105	-0.547140255618429	-0.54678934175815	-0.541811663499709
x01005	-0.266369382886247	-0.256667092398325	-0.26278169427461	-0.238929194751884	-0.268331907486335	-0.268719837570743	-0.260478653017696	-0.238116933949931	-0.24240531600634	-0.244128357284978
x33019	-0.346914316474632	-0.352667890454105	-0.337862002319403	-0.349510587433856	-0.344877451125655	-0.347085071132861	-0.346203200065323	-0.349767789815208	-0.350873357028971	-0.355199967983545
x01001	0.0489847352812886	0.0463278084924826	0.0498720448659722	0.0568949262910728	0.0446539423426192	0.0472226775814853	0.037204700961065	0.0455972544214601	0.0465412822753866	0.0562153369635522
x48189	-0.258709703141948	-0.267489160938694	-0.269519295973026	-0.26607240656243	-0.273398191656412	-0.27937159597022	-0.270781793713545	-0.261377999562637	-0.258648646158241	-0.265012570847443
x42105	-0.386286125002631	-0.387028454089694	-0.391445737382865	-0.404276073001032	-0.415565943821982	-0.364066875641009	-0.408993473601752	-0.40969676066462	-0.410293805591703	-0.418486377372708
x42103	0.255120592046335	0.266199622615592	0.25441032923722	0.286894841401432	0.254266037853049	0.262978920625491	0.251434474903332	0.256470864603373	0.247209112720593	0.258886818557784
x42101	0.135680614415949	0.153604999284963	0.152008437861779	0.135646864072307	0.138686826194991	0.150512166018386	0.151219814353861	0.170142988771039	0.153568849827754	0.145995433249886
x48181	-0.0317014535472795	-0.0364220356970536	-0.0376178915392425	-0.0192478177982272	-0.0341026090089193	-0.0380600884554478	-0.0417078098290657	-0.051713709184663	-0.0478614270220975	-0.038170916493769
x48183	0.4113974234617	0.466535079365228	0.439258711131021	0.471940137599588	0.424436512513378	0.477106052143829	0.405697603726662	0.471850098339388	0.409147817157415	0.464292331569571
x48185	-0.333492204027547	-0.333041847528156	-0.333956211039324	-0.34577911272945	-0.340102882227172	-0.339624303944143	-0.341167205978475	-0.349832985029488	-0.347143233494936	-0.349299417705235
x42109	-0.363590127814227	-0.37171583234578	-0.366177558625236	-0.376971430884194	-0.375041485935352	-0.371786901175892	-0.363158383791655	-0.368645506007711	-0.36963834158378	-0.370653023641738
x53021	-0.295445092168885	-0.290895414845652	-0.291595834371573	-0.254069520849073	-0.291683619249977	-0.299516257779992	-0.284977663659259	-0.298036303134225	-0.295920041995681	-0.289144340825005
x48165	-0.160959432332406	-0.150296605954713	-0.159034122417576	-0.148529893537603	-0.159646043834664	-0.155244197674657	-0.145679086780982	-0.1586606488176	-0.152626181401373	-0.155191736787507
x48163	0.168626309335509	0.170010475013963	0.162484576971482	0.16141801861092	0.156102872319988	0.159304478174633	0.161407092015917	0.150989696125394	0.160577119675137	0.1470175161938
x48161	0.361426753243824	0.373727676470801	0.354603063318281	0.363504596546228	0.351665571565647	0.364387031702816	0.360393496660679	0.361707388165523	0.36230770825426	0.365150159753324
x37147	0.273688271538493	0.281208029159119	0.222985315011351	0.279589295599845	0.220070087790912	0.217960013277701	0.225499141551227	0.249516893325227	0.244223923783757	0.241124875000294
x40039	-0.0937786240748767	-0.08141740756261	-0.0906578600088418	-0.0797489958241757	-0.0894724732978078	-0.100006091120247	-0.100970278520907	-0.0952928112902102	-0.0936081370104124	-0.0982753305694637
x41035	-0.295419938641608	-0.296211358215753	-0.301098599539637	-0.301526980326139	-0.324251113091649	-0.333415066750221	-0.316069941895728	-0.339457572954164	-0.327769520728817	-0.323336586958153
x41033	-0.426600324208175	-0.443558085452301	-0.423557755095907	-0.422018513088387	-0.42588272496775	-0.431855917512801	-0.427214544819025	-0.437538935204483	-0.42543214465538	-0.422048045838259
x13039	0.194619895783361	0.180011346246165	0.174300644092637	0.179437120022128	0.171153760158854	0.188472823716543	0.177793039674705	0.162773846398638	0.174257096903353	0.173888626104563
x41031	-0.607700736256801	-0.596711886461409	-0.594811088897435	-0.598427055078125	-0.608921796004277	-0.588600492184424	-0.594520625873199	-0.618508003772905	-0.618700427660077	-0.61223686275428
x13035	-0.317041920234826	-0.310174408139946	-0.316538469297232	-0.311516204938989	-0.309867892869584	-0.309101919692861	-0.315204133529535	-0.309995581877567	-0.31553737911431	-0.308247353396155
x01131	-0.273174366830543	-0.2747187662412	-0.269607800127414	-0.261412698013483	-0.270953659819036	-0.273791215878682	-0.268970077292758	-0.272702474026069	-0.258415823344823	-0.277322796215945
x40035	-0.289646599588915	-0.292440415405724	-0.294612385854383	-0.284769242198963	-0.290212246039254	-0.294257728975357	-0.278074402564502	-0.283959279408437	-0.291675314336902	-0.290247267941822
x41039	-0.373640597387941	-0.388330308468366	-0.379261085128204	-0.373576890019846	-0.373747229125383	-0.372540350877628	-0.382108590429981	-0.393184753822492	-0.386841586350541	-0.378354376436149
x40037	-0.0484419161584801	-0.104126723072638	-0.0584456765541845	-0.0742451148051257	-0.0636821392266571	-0.064085477326225	-0.0604388163621178	-0.0650000354832065	-0.0633624622588708	-0.0533249559734294
x18057	0.463266404984291	0.469672644625238	0.461944918079338	0.471710801873649	0.468767451416335	0.457422358852509	0.455295342293694	0.477864750141416	0.455259271967373	0.454871747881955
x18055	-0.395338520384984	-0.413800528282367	-0.396483664223649	-0.400516231830706	-0.400543147282467	-0.411591562919207	-0.399052043405069	-0.395256847991138	-0.407251385331737	-0.398717705404484
x18053	0.0932434783891742	0.0918495275841742	0.0908477030675479	0.0894962635817437	0.0736794238098616	0.074186128560489	0.0818344178331756	0.0798679667336669	0.0788446923395129	0.0741917715399303
x18051	0.0462862643170246	0.054745833352152	0.0507037068128647	0.0473471261960246	0.0336400113551135	0.0404128686628774	0.0380124693181731	0.0399288592176665	0.0404015772342876	0.0435620893985542
x18059	-0.0659669342476436	-0.0566748817260501	-0.0748478822093576	-0.0789848735845969	-0.0662784907172793	-0.0777423087672322	-0.0877193523322842	-0.086800298345465	-0.0751755257857517	-0.0865039940207419
x08107	0.0986861327571283	0.0844034473955637	0.0943727684151166	0.103662675385969	0.117692365167158	0.103162956837967	0.0873729378851969	0.09601330731064	0.098594518681218	0.110354566369706
x29017	-0.445780359174655	-0.46001193012079	-0.452738215286877	-0.453623227502778	-0.458984081308938	-0.445901269676256	-0.454647050987826	-0.463231810314088	-0.458585177625732	-0.462324393827102
x29015	-0.280494215281309	-0.285775772404966	-0.293107534278978	-0.29334465017473	-0.290407004395379	-0.284598728501775	-0.271227709911048	-0.279169627585924	-0.286120208155782	-0.291132422710603
x29013	-0.33064749796668	-0.34273125857565	-0.328079674912355	-0.322395187612865	-0.344819735092692	-0.332165928038467	-0.326734673751599	-0.334815883162562	-0.332496376378263	-0.333124683281309
x29011	-0.32248557245565	-0.318331812542457	-0.325872568687135	-0.322999494538295	-0.326430912630161	-0.329395826568484	-0.316184303803551	-0.308863168987559	-0.328741603194755	-0.318845126126588
x28011	-0.649192034779962	-0.656410254267368	-0.646975425653302	-0.639887332576182	-0.654801750975078	-0.669728588004715	-0.662627953177964	-0.659261969693947	-0.664905067974931	-0.652512669310666
x28013	-0.124966042785374	-0.132532350982115	-0.121868196553223	-0.111880920202022	-0.1235389613187	-0.12304436811578	-0.134606561905946	-0.12564167670932	-0.119138418105577	-0.121675632562749
x29019	-0.389978891206766	-0.411050933557436	-0.408403243525232	-0.381517999509484	-0.407012453131776	-0.385899772931532	-0.399040929928438	-0.395480990713136	-0.393099067483365	-0.411778407313916
x28017	-0.143096534138028	-0.133372326525832	-0.149619850039279	-0.12479830528655	-0.140843546401886	-0.145429072135115	-0.149812078149461	-0.140456386175321	-0.138036689877586	-0.138666698966816
x37159	-0.0128439795361418	-0.000975238698626242	-0.0274841209537269	-0.0150550304751278	-0.033259410632351	-0.0329682212995502	-0.0336387984672877	-0.0190766227537541	-0.0328288874400267	-0.0128339723994982
x08035	0.309933458693531	0.302185949326913	0.297400952036435	0.307288209829247	0.313664110077774	0.336096680515489	0.326774653035128	0.311131451398316	0.319171409529399	0.324246302370234
x08037	-0.0348340489320121	-0.0446130585407409	-0.0342926439161764	-0.0294703923756082	-0.0283855179107417	-0.0186990759036777	-0.0236364222086205	-0.0220986601735405	-0.0318840120652552	-0.0367713324126434
x08031	0.138681863024507	0.132815921723292	0.136033334982394	0.145835678431094	0.130795614163512	0.157223949702671	0.165798648489886	0.157941623219806	0.149162567867181	0.159615908307514
x37151	-0.132675535782566	-0.15159434529647	-0.148445207813403	-0.143852721016955	-0.145080148000908	-0.145959794535523	-0.159637643899265	-0.152528871336391	-0.141292874142272	-0.150006201329825
x37153	-0.252502426627132	-0.247566079243369	-0.253191500047945	-0.253792117457323	-0.259780546044359	-0.253691572232976	-0.251058526718256	-0.259305173846138	-0.254887546761341	-0.254773903238423
x37155	-0.0153265780946211	-0.0172655175224403	-0.0307782661207087	-0.0221466419444366	-0.0152305738424861	-0.0416210821496379	-0.0148520090120373	-0.0284029838533114	-0.0133091769740672	-0.0243627551380743
x37157	0.0427451179903177	0.0398049181467461	0.00679717063783675	0.0434012722775769	0.0247767068449777	0.0358562555660237	0.0148897429367956	0.0201819196709866	0.0293419676198129	0.0388825008956434
x53037	-0.462970828387217	-0.491918648134787	-0.467815422612208	-0.415312839215575	-0.451370957307668	-0.434208288840218	-0.444731328479357	-0.438542905409596	-0.407309397186133	-0.441756712593501
x18123	0.26086518465326	0.26430505657057	0.255968290484972	0.267212645361859	0.24891450982486	0.263644270812996	0.262172202585512	0.251010813665166	0.258578097680928	0.261489544456537
x18121	-0.265114877796363	-0.264136109226477	-0.280401576794328	-0.264243365971173	-0.27613624614206	-0.280228609085632	-0.286180828545475	-0.280004975454535	-0.279981520310368	-0.278356577545055
x18127	0.19229819036978	0.195053516877113	0.189252764151369	0.197159234135882	0.186630530994651	0.201405026811505	0.194078783922748	0.204745156487451	0.202489908091942	0.176669924300821
x51520	-0.023752241463255	-0.0238746210805364	-0.0251660572298528	-0.0195910724982752	-0.0260782119812628	-0.0273583627148861	-0.0234870410585235	-0.0240177172950886	-0.0203325760555512	-0.0292277558442874
x18129	-0.0821259092145609	-0.0804511925544183	-0.0747188747186011	-0.0855413106556199	-0.0713801531401056	-0.0704361274966968	-0.0832837465933433	-0.0939877471973702	-0.0803809744544519	-0.0833858388658494
x29163	-0.740908050964451	-0.745517742989076	-0.739385306517936	-0.743784041909045	-0.744664881844811	-0.732666226104014	-0.738850861097211	-0.76374356574432	-0.765810269621818	-0.751061792387724
x29161	-0.477628232568096	-0.457764826286627	-0.482002447479882	-0.475014088319738	-0.482652373712246	-0.473390278034136	-0.472977921012296	-0.495019653607906	-0.46642849260375	-0.493302110873877
x51035	-0.420772849161662	-0.42598841346132	-0.404997941898535	-0.442616178160037	-0.422151971522426	-0.405624761674653	-0.429642213252301	-0.430888557055282	-0.438356831791599	-0.439851260890414
x29167	-0.275770599630479	-0.274581925465891	-0.281226808184973	-0.274265351880956	-0.278375717192031	-0.275318888955192	-0.265004201540633	-0.27863356604968	-0.272437655913405	-0.273378117767174
x29165	-0.192346673078923	-0.210471733543182	-0.208668487912135	-0.214286093681069	-0.208892671891788	-0.186172940676127	-0.20533066981374	-0.204380611718289	-0.198594051243755	-0.201558459587482
x29169	-0.672244821372954	-0.680950905489191	-0.684305085519018	-0.678784254247212	-0.669802089700863	-0.68725870645845	-0.678047757775485	-0.673088948086599	-0.678942820069535	-0.689842153858804
x30093	-0.145241903429686	-0.144275965184766	-0.143455666003835	-0.137029680618015	-0.147071986086475	-0.120575015400331	-0.137680923878385	-0.146489484473414	-0.147113451782285	-0.140141914772583
x38089	0.100376217125391	0.100633581624612	0.0956819716516811	0.108571231754547	0.108070135407319	0.111963474770873	0.106169899913082	0.103044008806172	0.0969798899321207	0.100074216487181
x47189	0.128345312824383	0.126635759774497	0.124565987246047	0.127473428842225	0.117126795313441	0.112077972163547	0.127691528747087	0.122279340971283	0.123006241876253	0.124629109873009
x47185	-0.460658788495733	-0.46476434961652	-0.477634113191612	-0.468004343124949	-0.469009381529482	-0.462139766813046	-0.466003236526151	-0.466626148952442	-0.464151294018954	-0.474525859377418
x47187	0.380906013018996	0.382011065915726	0.389433999269611	0.391181304001048	0.397140084348131	0.386309821665311	0.373331330952519	0.382475279348196	0.381317753626794	0.3732722116048
x49007	0.0529483616255815	0.0614296663769147	0.063731138072214	0.0606589139638481	0.0590046260338798	0.0587398919748109	0.0587939950160245	0.0611652792047008	0.0606494881691565	0.0554001222183518
x47181	-0.241901343078429	-0.249847374443503	-0.244024465023553	-0.236601650889604	-0.247294424241155	-0.250813002748701	-0.262583983516586	-0.242207757106529	-0.233729121276063	-0.249792951345505
x47183	-0.400960661893758	-0.397480437157481	-0.397241078825461	-0.392721806661993	-0.40077396607346	-0.400140353412663	-0.404956066476692	-0.409712373062795	-0.401993023890283	-0.407263308705866
x18135	-0.383783462967752	-0.384334382281953	-0.400134862378828	-0.388415729986474	-0.392774167754816	-0.391356674056605	-0.389676006352242	-0.386171129387685	-0.38192502681594	-0.388255120820073
x28161	-0.210885966322252	-0.20799116254197	-0.209579164531579	-0.201443520856875	-0.215627198282558	-0.214512516535107	-0.210535314571631	-0.212545551385009	-0.209331062051143	-0.21318587222001
x28163	-0.133018769378217	-0.140450288215459	-0.115066219357803	-0.132815202467554	-0.157725188369521	-0.158192465517903	-0.148589096818478	-0.131405474172496	-0.136129408382731	-0.135112951447728
x40127	-0.684681998128132	-0.696785779931211	-0.676221143184781	-0.681305615607722	-0.678317093553442	-0.685469924021549	-0.683949778591851	-0.690086988612094	-0.685758368366191	-0.686890788811936
x39013	-0.10378309719454	-0.107219394828129	-0.123769497408016	-0.112740113616686	-0.108644596070324	-0.103543246583608	-0.116355361900189	-0.11253922911168	-0.10986295034217	-0.117509402505603
x22101	0.134625581173438	0.146863958721963	0.165713578250505	0.17819742196664	0.167784827347974	0.143132480073864	0.144132636706942	0.14411683517481	0.145158480731148	0.169647139316349
x22103	0.643649711792308	0.650326174797761	0.646472645389047	0.641746235034178	0.59187878476362	0.616695071145952	0.580088999784667	0.592828535189278	0.600330979425798	0.617535552962519
x22105	-0.151109640756229	-0.139196355684491	-0.146282209132534	-0.14773400488349	-0.16266341946787	-0.181592405988077	-0.187480929650413	-0.14778313483617	-0.181234334050789	-0.165502107521483
x16049	-0.652460804158194	-0.643411830747891	-0.645072991510597	-0.647615669728687	-0.655082379400079	-0.650702754195535	-0.658331560111232	-0.65331065466999	-0.650514135549094	-0.645675514483317
x19095	-0.532117183182254	-0.537672949886445	-0.545937538366914	-0.537671928936943	-0.544085711249522	-0.54024993511987	-0.54378163826304	-0.552552171221412	-0.556806025284032	-0.537372480719982
x19097	-0.512482128781008	-0.52796773467007	-0.499846215222035	-0.529755207513205	-0.538038354114487	-0.504006407231642	-0.577514258684019	-0.555827551009935	-0.583033329445381	-0.600378017362642
x16043	-0.258326110784121	-0.257848406603841	-0.260581456122999	-0.256891979648	-0.254067103678538	-0.250991506881603	-0.26066775349545	-0.251396197961219	-0.254851638320767	-0.260739486767698
x16041	-0.481266631664831	-0.449768635834302	-0.478822016577351	-0.494737005212246	-0.524149996593715	-0.45322368655472	-0.503347338144396	-0.454699474258909	-0.498937316270233	-0.521566697235947
x51700	-0.332191306549412	-0.320513418596751	-0.333383337312767	-0.328633408098027	-0.334544138105772	-0.334192330651228	-0.329117261665957	-0.333333481894951	-0.326869587721392	-0.332093332798275
x44001	-0.176883240900471	-0.16925031127973	-0.17818463089218	-0.166971292440912	-0.175994231854985	-0.158748173864819	-0.169837237286059	-0.149645676768424	-0.169948433126144	-0.158800331452436
x51740	-0.289098796570171	-0.289143126751141	-0.300987531825355	-0.306270806410115	-0.305343689977431	-0.307721943502346	-0.290274226905547	-0.307792814850127	-0.314426261548498	-0.308363900686667
x39113	-0.48989717018023	-0.494429696797944	-0.49567974673032	-0.484969144257626	-0.490394604646015	-0.507322543444511	-0.489837115871735	-0.501818244592752	-0.492205860241822	-0.51917813268838
x51093	0.0183274212997818	0.0200965501792058	0.0125824718387914	0.0106287593313175	0.0196496385013893	0.00444024457103573	0.0109152198642261	0.0197940880825823	0.0132497635761976	0.0192113543042779
x39117	-0.260073891652354	-0.263877973860732	-0.261156346694998	-0.257220759856223	-0.262437269568545	-0.258436595162385	-0.277720913186239	-0.263377045964148	-0.261189688615938	-0.278599319454511
x53011	-0.381717018539871	-0.385269502471765	-0.395701764172977	-0.388709616594375	-0.390902206078099	-0.385157163989261	-0.388686867417871	-0.365398399146421	-0.382622675784783	-0.364099432799597
x39115	-0.198985894916853	-0.19575631007201	-0.189908560003	-0.199672681961216	-0.206056456886323	-0.19473185778767	-0.190237025103825	-0.198523313487637	-0.196020902647294	-0.204413998371933
x51099	0.0364425692858955	0.0520814646154449	0.0516644667243342	0.033176785182072	0.0476134793268075	0.0514167968437926	0.0492702734470428	0.0401076324777564	0.0350925290824752	0.0409622369275709
x39119	-0.0546942017107095	-0.0467224004006063	-0.0643339245214431	-0.0638586206781567	-0.05584351185305	-0.0702437502146516	-0.0777807994173998	-0.0652153364682174	-0.0563165157000062	-0.0747848920718749
x39019	-0.14293452798594	-0.138272437441095	-0.140413012999533	-0.142425249861373	-0.135973605756878	-0.140722726690382	-0.140629798783885	-0.149770504520906	-0.138066568482791	-0.141166189843701
x21009	-0.194608265739559	-0.191937867949448	-0.19167204492528	-0.176148694102907	-0.184475477871039	-0.186553050651927	-0.194613733315442	-0.192959453502138	-0.187825649933704	-0.194222866597844
x21001	-0.349194554960313	-0.353657322769433	-0.350766511327215	-0.350758008800216	-0.348266794602583	-0.358768229915891	-0.355716106942728	-0.34665311279841	-0.34838705675274	-0.353934255041416
